house_district,person_gender,Возрастной класс,person_exemption_group,sum
Царицыно,f,18-25,Молодые родители,0.0009450604838709678
Царицыно,f,18-25,,0.08738659274193548
Царицыно,f,25-45,Беременность,0.013860887096774193
Царицыно,f,25-45,Малоимущие,9.450604838709677e-05
Царицыно,f,25-45,Молодые родители,0.019279233870967742
Царицыно,f,25-45,,0.5311869959677419
Царицыно,f,45-60,Ветеран труда,0.011498235887096774
Царицыно,f,45-60,Малоимущие,3.150201612903226e-05
Царицыно,f,45-60,Многодетные,0.007402973790322581
Царицыно,f,45-60,Пенсионер,0.06968245967741936
Царицыно,f,45-60,,0.2680506552419355
Царицыно,f,60-75,Многодетные,3.150201612903226e-05
Царицыно,f,7-18,Инвалид,0.00018901209677419354
Царицыно,f,7-18,Малоимущие,0.0107421875
Царицыно,f,7-18,Многодетные,0.015498991935483871
Царицыно,f,<7,Многодетные,0.0014805947580645161
Царицыно,m,18-25,Инвалид,0.0011655745967741936
Царицыно,m,45-60,Инвалид,0.018869707661290324
Царицыно,m,45-60,,0.2682081653225806
Царицыно,m,60-75,Ветеран труда,0.029485887096774195
Царицыно,m,60-75,Инвалид,0.03345514112903226
Царицыно,m,60-75,Многодетные,0.00040952620967741937
Царицыно,m,60-75,Пенсионер,0.09352948588709678
Царицыно,m,7-18,Малоимущие,0.010143649193548387
Царицыно,m,7-18,Пенсионер,0.004756804435483871
Царицыно,m,75-90,Инвалид,0.013640372983870967
Царицыно,m,90<,,0.004725302419354839
Царицыно,m,<7,Малоимущие,0.0016066028225806453
Царицыно,m,<7,Пенсионер,0.00018901209677419354
Царицыно,m,<7,,0.09916834677419355
Черемушки,f,18-25,Многодетные,0.0034921078362899847
Черемушки,f,25-45,Беременность,0.012396982818829446
Черемушки,f,25-45,Инвалид,0.005796899008241375
Черемушки,f,25-45,Многодетные,0.019870093588490012
Черемушки,f,25-45,Молодые родители,0.01746053918144992
Черемушки,f,45-60,Ветеран труда,0.011174745076127951
Черемушки,f,45-60,Многодетные,0.012117614191926246
Черемушки,f,90<,Инвалид,0.007088978907668669
Черемушки,f,<7,Малоимущие,0.0015016063696046934
Черемушки,m,18-25,Малоимущие,0.0009428691157982958
Черемушки,m,18-25,Молодые родители,3.492107836289985e-05
Черемушки,m,18-25,Пенсионер,0.004330213716999581
Черемушки,m,18-25,,0.09481072775527308
Черемушки,m,25-45,Ветеран труда,0.0001396843134515994
Черемушки,m,25-45,Молодые родители,0.003771476463193183
Черемушки,m,45-60,Инвалид,0.012606509289006845
Черемушки,m,45-60,Молодые родители,0.0002793686269031988
Черемушки,m,45-60,Пенсионер,0.014247799972063137
Черемушки,m,45-60,,0.2516762117614192
Черемушки,m,60-75,Малоимущие,3.492107836289985e-05
Черемушки,m,60-75,Многодетные,0.0005587372538063976
Черемушки,m,7-18,Инвалид,0.0001396843134515994
Черемушки,m,7-18,Многодетные,0.026505098477440984
Черемушки,m,75-90,Пенсионер,0.02018438329375611
Черемушки,m,<7,Пенсионер,0.0002793686269031988
Черемушки,m,<7,,0.10214415421148205
Чертаново Северное,f,25-45,Дети инвалиды,3.577433549171824e-05
Чертаново Северное,f,45-60,Ветеран труда,0.009802167924730798
Чертаново Северное,f,45-60,Многодетные,0.009229778556863306
Чертаново Северное,f,45-60,Пенсионер,0.06120988802632991
Чертаново Северное,f,60-75,Многодетные,0.0001788716774585912
Чертаново Северное,f,60-75,,0.07616356026186813
Чертаново Северное,f,7-18,Беременность,0.00010732300647515472
Чертаново Северное,f,7-18,Малоимущие,0.00833542016957035
Чертаново Северное,f,7-18,Пенсионер,0.004364468929989625
Чертаново Северное,f,7-18,,0.1615568990805996
Чертаново Северное,f,75-90,Инвалид,0.04389510964833828
Чертаново Северное,f,75-90,Многодетные,7.154867098343648e-05
Чертаново Северное,f,75-90,Пенсионер,0.05634457839945623
Чертаново Северное,f,90<,Пенсионер,0.008514291847028942
Чертаново Северное,f,90<,,0.013558473151361213
Чертаново Северное,f,<7,Многодетные,0.0026473008263871497
Чертаново Северное,m,18-25,Дети инвалиды,0.0005366150323757737
Чертаново Северное,m,18-25,Инвалид,0.0011090044002432654
Чертаново Северное,m,18-25,Малоимущие,0.0010016813937681107
Чертаново Северное,m,18-25,Многодетные,0.00325546452974636
Чертаново Северное,m,18-25,,0.08671698923192502
Чертаново Северное,m,25-45,Многодетные,0.013665796157836368
Чертаново Северное,m,45-60,Ветеран труда,0.0018602654455693486
Чертаново Северное,m,45-60,Многодетные,0.012699889099559976
Чертаново Северное,m,60-75,Ветеран труда,0.034915751439917
Чертаново Северное,m,60-75,Инвалид,0.028047079025507102
Чертаново Северное,m,7-18,Малоимущие,0.009337101563338461
Чертаново Северное,m,7-18,,0.16878331484992667
Чертаново Северное,m,75-90,Инвалид,0.01523986691947197
Чертаново Северное,m,75-90,Пенсионер,0.021607698636997817
Чертаново Северное,m,90<,Пенсионер,0.0023253318069616858
Чертаново Северное,m,<7,Дети инвалиды,0.0009301327227846743
Чертаново Центральное,f,18-25,Пенсионер,0.005003744298454626
Чертаново Центральное,f,18-25,,0.09684117366737013
Чертаново Центральное,f,25-45,Дети инвалиды,6.80781537204711e-05
Чертаново Центральное,f,25-45,Инвалид,0.007556675062972292
Чертаново Центральное,f,25-45,Малоимущие,6.80781537204711e-05
Чертаново Центральное,f,25-45,,0.5127986928994486
Чертаново Центральное,f,45-60,Ветеран труда,0.009905371366328545
Чертаново Центральное,f,45-60,Инвалид,0.01507931104908435
Чертаново Центральное,f,45-60,Молодые родители,0.0002723126148818844
Чертаново Центральное,f,60-75,Ветеран труда,0.07846007216284294
Чертаново Центральное,f,7-18,Многодетные,0.017870515351623664
Чертаново Центральное,f,75-90,Ветеран труда,0.04064265777112125
Чертаново Центральное,f,75-90,Инвалид,0.04802913744979236
Чертаново Центральное,f,75-90,Пенсионер,0.04830145006467425
Чертаново Центральное,f,90<,Ветеран труда,0.00030635169174212
Чертаново Центральное,f,<7,,0.09595615766900402
Чертаново Центральное,m,18-25,Инвалид,0.0015657975355708354
Чертаново Центральное,m,18-25,Многодетные,0.0029954387637007285
Чертаново Центральное,m,18-25,Пенсионер,0.00527605691333651
Чертаново Центральное,m,25-45,Малоимущие,3.403907686023555e-05
Чертаново Центральное,m,25-45,Многодетные,0.011198856287017497
Чертаново Центральное,m,60-75,Инвалид,0.03036285655933011
Чертаново Центральное,m,60-75,Многодетные,0.0004084689223228266
Чертаново Центральное,m,60-75,Пенсионер,0.09112260875485056
Чертаново Центральное,m,60-75,,0.06766968479814828
Чертаново Центральное,m,7-18,,0.17605010552113826
Чертаново Центральное,m,<7,Дети инвалиды,0.0010211723058070666
Чертаново Центральное,m,<7,Пенсионер,0.00023827353802164885
Чертаново Южное,f,18-25,Беременность,0.000242306760358614
Чертаново Южное,f,18-25,Ветеран труда,2.6922973373179334e-05
Чертаново Южное,f,18-25,Многодетные,0.002665374363944754
Чертаново Южное,f,18-25,Молодые родители,0.0010769189349271733
Чертаново Южное,f,25-45,Беременность,0.01006919204156907
Чертаново Южное,f,25-45,Многодетные,0.017930700266537435
Чертаново Южное,f,25-45,Пенсионер,0.003957677085857362
Чертаново Южное,f,25-45,,0.5830439113695717
Чертаново Южное,f,45-60,Многодетные,0.009126887973507794
Чертаново Южное,f,45-60,Молодые родители,0.00043076757397086935
Чертаново Южное,f,45-60,Пенсионер,0.06792666182053146
Чертаново Южное,f,45-60,,0.303260372075492
Чертаново Южное,f,60-75,Инвалид,0.04326521821069919
Чертаново Южное,f,60-75,Многодетные,2.6922973373179334e-05
Чертаново Южное,f,60-75,Пенсионер,0.16950704035753708
